set_id	arm_circumference_cm	arm_length_cm	back_build_cm	calf_circumference_cm	chest_circumference_cm	crotch_height_cm	front_build_cm	hips_circumference_cm	leg_length_cm	neck_circumference_cm	neck_pelvis_length_front_cm	neck_waist_length_back_cm	neck_waist_length_front_cm	pelvis_circumference_cm	shoulder_length_cm	shoulder_width_cm	thigh_circumference_cm	under_chest_circumference_cm	upper_arm_length_cm	waist_circumference_cm	height	weight	age	gender	race	profession
000240494f--64216bc39c47751ec451a966	24.0_tbr		39.0	31.0_tbr	90.0		38.0	79.0	96.0	35.6		43.0	46.0	86.6	16.0	39.0	46.6	84.1	30.0	70.5	186.0	56.0	30	male	caucasian	Others
000240494f--64229e7737306213feb2d64e	23.0_tbr	52.0	32.0		78.7	64.0		75.2	86.0	31.2	57.0	30.0	42.0	83.5	13.0	33.0	48.0		27.0	63.0	155.0	44.0	22	female	latino	Others
000240494f--64236e1e1cbebe292728afda	34.0	56.0	35.0	39.8	104.2			105.5		37.0	64.0	36.0	48.0	110.8	13.0	41.0	64.0	88.0	25.0	91.5	160.0	80.0	32	female	latino	Others
00024e0281--643dc629e5b02a3b3abcac62	40.0	60.0_tbr	42.0	38.0	104.0	81.0	40.0_tbr	101.0	100.0	42.0	70.0_tbr	55.0	49.0	106.0	18.0_tbr	49.0	59.0	100.0	30.0_tbr	96.0	185.0	82.0	22	male	maghreb	Intermediate_prof
00024e0281--643ea5e72f00333a79b6be65	30.0	78.0_tbr	40.0	36.0	95.0	72.0	33.0_tbr	95.0	94.0	39.0	61.0_tbr	49.0	50.0_tbr	101.0	16.0_tbr	43.0_tbr	59.0	89.0	48.0_tbr	62.0	175.0	77.0	18	male	caucasian	Others
00024e0281--6440dbb77f857242ee95051f	24.0	73.0_tbr	44.0	32.0	86.0	89.0_tbr	36.0_tbr	85.0	95.0_tbr	33.0	51.0_tbr	37.0	40.0_tbr	94.0	12.0_tbr	43.0_tbr	74.0_tbr	77.0	34.0_tbr	65.0	170.0	54.0	17	female	caucasian	Others
00024e0281--6440f969f145e67dafa7f43f	31.0_tbr	57.0	34.0_tbr	40.0_tbr	99.0	77.0_tbr	30.0_tbr	91.0	94.0	34.0	58.0_tbr	40.0_tbr	51.0_tbr	107.0	14.0_tbr	35.0	60.0	86.0	30.0	95.0	168.0	70.0	19	female	caucasian	Employees
00024e0281--64414c80f3553768f361f2d2	29.0	53.0_tbr	32.0_tbr	34.0	95.0	74.0_tbr	35.0_tbr	90.0_tbr	91.0_tbr	33.0	64.0_tbr	46.0_tbr	46.0_tbr	99.0	13.0_tbr	44.0_tbr	56.0	80.0	32.0_tbr	78.0	162.0	65.0	43	female	caucasian	Intermediate_prof
00024e0281--6442a9d704fd0749b5f03acb	25.0	53.0	29.0	35.0	82.0	73.0	30.0_tbr	69.0	92.0	30.0	54.0_tbr	42.0	45.0_tbr	88.0	13.0_tbr	35.0	50.0	69.0	25.0	68.0	158.0	50.0	42	female	caucasian	Executives
00024e0281--6443b40175c96a4a3c304a0c	35.0	59.0_tbr	41.0	40.0	100.0_tbr	75.0_tbr	27.0_tbr	91.0	101.0_tbr	37.0_tbr	65.0_tbr	47.0	47.0_tbr	102.0_tbr	16.0	41.0_tbr	65.0_tbr	86.0_tbr	31.0	87.0_tbr	182.0	75.0	18	male	caucasian	Others
00024e0281--6443e48e35648c3c449b0737	40.0	63.0	46.0	45.0	121.0	84.0	42.0	105.0	98.0	43.0_tbr	62.0_tbr	55.0	50.0_tbr	114.0	14.0_tbr	46.0_tbr	64.0	110.0	31.0_tbr	110.0	186.0	112.0	25	male	caucasian	Manual
00024e0281--6450fa029fe8723997ce6638	32.0	53.0_tbr	42.0	37.0	105.0	74.0_tbr	43.0_tbr	102.0	93.0	38.0	63.0	48.0	51.0	105.0	13.0	47.0_tbr	56.0	93.0	25.0	100.0	165.0	74.0	36	female	caucasian	Manual
00024e0281--645246f7df45750212329b24	28.0	56.0	35.0	35.0	91.0	75.0	31.0	93.0	94.0	33.0	54.0	46.0	48.0	96.0	13.0	40.0	60.0	75.0	35.0	72.0	162.0	59.0	28	female	caucasian	Intermediate_prof
00024e0281--64525d28fc09dd6f3eae5012	25.0	50.0_tbr	31.0_tbr	32.0	78.0	75.0_tbr	32.0	71.0	88.0	33.0	56.0_tbr	46.0	43.0_tbr	80.0	13.0_tbr	38.0_tbr	45.0	70.0	21.0_tbr	68.0	156.0	42.0	14	male	caucasian	Others
00024e0281--6458ec1243f97b23f7791ac7	37.0	65.0	43.0	42.0	110.0	84.0	38.0_tbr	103.0	108.0	41.0	61.0_tbr	44.0_tbr	52.0_tbr	105.0	16.0_tbr	43.0_tbr	60.0	101.0	33.0	99.0	184.0	93.0	30	male	caucasian	Manual
00024e3bd3--6440d2308da0593da802eae5	27.0	53.0	35.0	32.0	93.0	74.0	28.0_tbr	91.0	87.0_tbr	33.0	63.0_tbr	37.0_tbr	42.0_tbr	99.0	13.0_tbr	38.0_tbr	56.0	81.0	34.0_tbr	83.0	160.0	62.0	30	female	caucasian	Employees
00024e3bd3--644398cc742eb61aee021760	32.0_tbr	62.0	42.0	38.0	111.0	75.0_tbr	38.0_tbr	107.0	99.0	42.0	54.0_tbr	53.0	55.0	116.0	17.0_tbr	46.0_tbr	64.0	107.0	30.0	113.0	181.0	104.0	34	male	maghreb	Executives
00024e3bd3--644a645a66224605b4772beb	28.0	60.0_tbr	38.0_tbr	31.0	84.0	74.0_tbr	36.0	81.0	95.0	35.0	62.0	50.0	48.0	88.0	15.0_tbr	44.0_tbr	53.0	79.0	32.0	74.0	170.0	53.0	25	male	latino	Farmers
00024e3c2f--64419884cb06b7034bddd901	31.0	58.0	42.0_tbr	35.0	97.0	75.0	40.0_tbr	92.0	98.0	39.0	65.0_tbr	52.0	56.0_tbr	96.0	17.0_tbr	42.0_tbr	53.0	92.0	30.0	91.0	173.0	70.0	38	male	maghreb	Employees
00024e3c2f--644abd6d9fe872399766aa68	23.0_tbr	56.0	35.0	30.0_tbr	79.0_tbr	72.0	33.0_tbr	74.0	102.0_tbr	34.0	60.0_tbr	45.0	50.0_tbr	91.0	17.0	44.0_tbr	44.0	80.0	29.0	68.0	177.0	52.0	19	male	maghreb	Others
00024e3c51--644df4f605bede2ad2aeef7b	25.0	58.0	39.0	32.0	76.0	75.0_tbr	34.0	85.0	96.0	32.0	60.0_tbr	50.0	50.0	87.0	16.0	39.0	43.0	72.0	28.0	75.0	161.0	63.0	19	male	indian	Others
0002507f45--6451c6910d08511271b27f49	24.0	56.0	33.0	33.0	83.0	79.0	33.0	81.0	99.0	35.0	65.0	49.0	49.0	87.0	17.0	41.0	48.0	77.0	30.0	73.0	175.0	55.0	18	male	indian	Others
00024e0281--644280665bdbc75056707f9d	32.0_tbr	58.0_tbr	42.0	39.0	107.0	75.0	42.0	93.0	90.0_tbr	41.0	65.0_tbr	45.0	48.0_tbr	103.0	20.0	46.0_tbr	56.0	99.0	35.0	92.0	175.0	80.0	28	male	caucasian	Others
00024e0281--64429b2dfc386411ed862907	24.0_tbr	54.0	34.0	36.0	81.0	82.0	31.0	84.0	92.0	32.0	55.0	42.0	48.0_tbr	93.0	15.0	40.0_tbr	53.0	71.0	29.0	69.0	167.0	55.0	18	female	caucasian	Others
00024e0281--6442cdd1b5474b0c56c7b248	27.0_tbr	54.0	34.0	34.0_tbr	84.0	76.0_tbr	34.0_tbr	78.0_tbr	91.0_tbr	34.0	54.0	37.0_tbr	36.0_tbr	92.0	15.0	40.0_tbr	52.0_tbr	74.0_tbr	26.0	73.0_tbr	161.0	55.0	13	male	caucasian	Others
00024e0281--64450f8bbe8aa41bdb3da44e	31.0_tbr	63.0	45.0	34.0	101.0	80.0	39.0	91.0	96.0	40.0	64.0_tbr	53.0_tbr	53.0	100.0	21.0_tbr	45.0_tbr	54.0	99.0	29.0_tbr	86.0	165.0	75.0	30	male	black	Farmers
00024e0281--644633203ec4c7303bb68820	27.0	59.0	34.0	35.0	90.0	81.0_tbr	31.0_tbr	90.0	91.0_tbr	30.0	56.0_tbr	42.0_tbr	53.0_tbr	102.0	15.0_tbr	44.0_tbr	56.0	85.0	29.0	73.0_tbr	170.0	61.0	29	female	caucasian	Manual
00024e0281--644871dff1a0577277920322	32.0_tbr	60.0_tbr	41.0_tbr	34.0_tbr	105.0_tbr	80.0_tbr	33.0_tbr	102.0_tbr	86.0_tbr	38.0_tbr	65.0_tbr	50.0_tbr	55.0_tbr	103.0_tbr	10.0_tbr	41.0_tbr	52.0_tbr	94.0_tbr	33.0_tbr	102.0_tbr	155.0	99.0	34	male	caucasian	Others
00024e0281--6449075c9f6d5e71f424fdd6	25.0	58.0	36.0	33.0	86.0_tbr	80.0_tbr	34.0_tbr	80.0	96.0_tbr	31.0	56.0_tbr	41.0_tbr	41.0_tbr	96.0	15.0	42.0_tbr	55.0	72.0	30.0	77.0	172.0	58.0	36	female	black	Employees
00024e0281--64491d672e08385523a1dea1	29.0_tbr	64.0_tbr	39.0	38.0_tbr	112.0_tbr	85.0_tbr	32.0_tbr	98.0_tbr	103.0_tbr	36.0_tbr	60.0_tbr	46.0_tbr	43.0_tbr	113.0_tbr	15.0_tbr	42.0_tbr	48.0_tbr	87.0_tbr	27.0	88.0_tbr	163.0	78.0	16	male	caucasian	Others
00024e0281--6449508ef403a367fc342fe8	34.0_tbr	60.0_tbr	40.0	38.0_tbr	103.0_tbr	66.0_tbr	38.0_tbr	99.0_tbr	95.0_tbr	43.0_tbr	65.0_tbr	53.0	55.0_tbr	101.0_tbr	20.0	40.0_tbr	54.0_tbr	95.0_tbr	30.0	101.0_tbr	168.0	76.0	39	male	indian	Intermediate_prof
00024e0281--645b8035ddc0100ef096f7f4	23.0_tbr	62.0_tbr	30.0_tbr	28.0	80.0	72.0	28.0_tbr	70.0	95.0	34.0	57.0	42.0	49.0	74.0	14.0_tbr	37.0	42.0	74.0	29.0_tbr	63.0	152.0	43.0	19	male	indian	Others
00024e0281--645be82dd22fff4a1e353d84	29.0	60.0	44.0	40.0	108.0	74.0	42.0	98.0	96.0	42.0	72.0	40.0	53.0	104.0	17.0	45.0	61.0	101.0	31.0	98.0_tbr	176.0	83.0	23	male	caucasian	Others
00024e0281--645f2083ea12f33592ba7652	26.0	52.0	35.0	36.0	85.0	71.0	30.0_tbr	71.0	92.0	32.0	55.0	34.0	43.0	92.0	13.0_tbr	35.0	54.0	76.0	28.0	69.0	155.0	54.0	18	female	caucasian	Others
00024e0281--645f65c6dd81434b9826e88f	34.0	51.0	36.0	47.0	104.0	71.0	38.0	110.0	91.0	36.0	60.0_tbr	42.0	49.0	133.0	15.0	44.0_tbr	68.0	92.0	26.0	91.0_tbr	159.0	89.0	55	female	caucasian	Employees
00024e0281--64645c57a5a13004bfaec4d7	25.0	55.0	32.0	34.0	86.0	68.0_tbr	27.0	84.0	88.0	35.0	58.0	41.0	42.0	88.0_tbr	13.0	15.0_tbr	55.0	75.0	28.0_tbr	65.0	163.0	53.0	23	female	caucasian	Others
00024e0281--64646e071cac5159494a5fd6	25.0	55.0	36.0	34.0	90.0	79.0	32.0_tbr	76.0	102.0	36.0	57.0	38.0	46.0_tbr	101.0	13.0	38.0	56.0	79.0	29.0	73.0	165.0	60.0	37	female	caucasian	Executives
00024e3bd3--64493b77aadc410e3f912cd5	27.0	55.0	33.0	36.0	93.0	73.0_tbr	30.0_tbr	100.0	90.0_tbr	34.0	57.0_tbr	40.0_tbr	46.0_tbr	106.0	16.0_tbr	44.0_tbr	61.0	79.0	28.0_tbr	79.0	157.0	64.0	33	female	latino	Executives
00024e3bd3--645d121b4fcf14369dfa483c	24.0	55.0	33.0	34.0	79.0	77.0	31.0	70.0_tbr	95.0	33.0	54.0	41.0	44.0	88.0	14.0	40.0	49.0	71.0	29.0	68.0	159.0	49.0	34	female	latino	Employees
00024e3c51--6442c0873ec4c7303b628139	34.0	57.0	40.0	37.0	103.0	74.0_tbr	32.0_tbr	95.0	99.0	40.0	55.0_tbr	31.0_tbr	40.0_tbr	100.0	16.0	46.0_tbr	60.0	95.0	30.0	93.0_tbr	165.0	78.0	32	male	indian	Farmers
0002507f45--645bdd87dd81434b98cf1b3f	33.0	64.0	39.0	42.0	110.0	79.0	48.0_tbr	50.0_tbr	110.0	43.0	67.0_tbr	50.0	54.0_tbr	111.0	15.0	39.0	61.0	102.0	31.0	99.0	190.0	100.0	42	male	caucasian	Executives
0002507f45--64620dd77a108c4add0d38db	26.0	66.0	36.0	34.0	90.0	80.0	39.0	84.0	105.0	34.0	69.0	49.0	45.0	92.0	15.0	41.0	48.0	78.0	32.0	70.0	176.0	60.0	18	male	black	Others
0002507f45--64648983727f3843de63d4cd	32.0	65.0_tbr	38.0	33.0	93.0	79.0	41.0_tbr	86.0	108.0	37.0	65.0	50.0	49.0	92.0	17.0	42.0	49.0	84.0	29.0	84.0	172.0	70.0	42	male	black	Intermediate_prof
